video_id,split,spearman,pearson,rmse,mae,spike_rmse,curvature_rmse
RhVq2oJpsEY,train,0.9557597610242452,0.9369030843122342,3.6010838706340422,1.9112660625193374,2.73744370153958,4.259750009206168
U8e1Pd7aBLY,train,0.9692647200232816,0.9582511124232818,2.6846139637685487,1.9513715989518874,2.1953868317888765,3.3627077872552023
jPVQgOI33V0,train,0.9926009920770965,0.9550802304385603,3.625973899836395,1.9940161374535892,1.3131243623357478,1.8793501496239093
b5gAWk2QuSU,train,0.980532393621978,0.9537848727169009,2.9409695241646454,2.0225002930896117,1.9878215051088985,2.9515575690476354
3WA4YT8fkx8,val,0.9800911162249782,0.9718941273015321,2.8155780401220727,2.0847644617061802,1.785372825177734,2.4984002740144926
ECP4p12A5FY,train,0.8779805347980852,0.8877531423041731,3.8988380827953457,2.114987892679649,3.137474551818148,4.4993798974539025
9B3N8I4Vidc,train,0.9662722208220933,0.9417429446459654,3.5623049098794177,2.135020605408319,2.9481806961193016,4.777978978041966
rJxhpVu7BhU,train,0.9026803650194789,0.8968759548474258,4.253168767084745,2.137606214768816,3.8359600524664796,5.902263791375662
yKC5nekLvbs,train,0.9475849511813015,0.8705373238248939,4.132336772867999,2.140140269062307,2.33750002643711,3.140960691267668
ib29EiVnmJM,train,0.9868722906598322,0.9849628842187343,3.2828018243118557,2.2449595385258747,1.0443151548839176,1.6638425651672824
fwHhuHVNR4I,train,0.9855520424599586,0.9040998006237602,4.34173570256931,2.3092916129839303,2.638339622827886,3.5950901609725063
xZnMwJQ4mfc,train,0.9569072764780004,0.8916080613603456,4.888373931746086,2.354871579916171,2.217666678362047,2.944092656910829
lLoSngvynB8,train,0.906859296288245,0.9208855672473467,4.253731292625768,2.3641364220345373,2.848402488039216,4.474540129342067
qoqjZR52lOQ,train,0.9896149827630325,0.9232400903461595,5.0330271961678,2.368301089447324,1.5700887574830655,1.9943047737089346
IgJxh-fJTBU,train,0.9034151401734795,0.9129375269938778,4.385687254742597,2.398495060382503,3.2617557533370563,5.434114299578257
EFxlvlchMw8,train,0.9277367524058084,0.9115404095717574,3.91763949917232,2.4225053692808247,3.3865327298976937,5.320797278468788
YubjPoEmzgU,train,0.9871034195720683,0.9746809047681187,3.115869676047444,2.499589825620746,1.1503073860016204,1.4152711805359488
iP_siVZjbzc,train,0.99111493692276,0.9522330134392506,4.009841773986499,2.5784531772726833,1.605770833242491,2.163457128657157
v_puTGCZjnA,train,0.9299564840502799,0.9422880398691755,4.0528585626704166,2.59681803637212,2.1744842200233157,3.4430600014966686
vVZDZxRRXDI,train,0.8913452027907335,0.8827177439201604,4.871164067479223,2.711763627458327,3.8045555438613565,6.079813523270277
GthDbmZFW-w,train,0.961868386281339,0.9012346881994554,4.413825031873409,2.7595492825649752,2.9095806322908113,4.290870529094519
FZ4waB-THOA,train,0.9735920583255616,0.9725585568026267,3.584007110281958,2.816072331796779,1.4637411695607863,2.177938249063282
EhAdb6fIEe0,train,0.9769133873833333,0.973752061315369,4.038066858879511,2.833577977548732,1.4157671470533713,1.8113655626041556
hnyYg62DY4E,train,0.963925801870153,0.9349190933216845,4.941027766081729,2.8365493245644138,2.1171135735425164,2.7347942585247353
iKGmIRAfmCM,train,0.9388708262304329,0.8835036222040306,5.699494282887225,2.9268437753809566,5.633681109748024,9.371657422130614
porv8WwTSgc,train,0.8509984068000344,0.908929399923086,5.02171656124895,2.9470035817363476,5.145280237956235,8.289408508972953
3MncoqWP_qg,val,0.9408327856906593,0.9636562839606838,3.539148132952897,2.9525431264745126,1.5535473769724921,2.316319571705293
xK0GkyIVzq4,train,0.962472103098198,0.9151904007087439,5.523272093980067,3.011662284926613,2.8644090721398143,3.5285531770463145
VYYzb9KHawI,train,0.9639324091009448,0.9113351151974954,4.87279190057186,3.12419589203183,2.114648846630286,2.9342780561005997
W6enyqR-1Jw,train,0.9918443316501262,0.9596810516664732,4.736999531640332,3.134152214125832,1.4547074274092506,2.0889500086745056
szF7osJgt-A,train,0.9554342248257653,0.9142280875696279,5.334757918938835,3.313555424756343,3.7321749896169836,5.729777672058551
ie3vumn9Je4,train,0.9778108579236046,0.9148102534354315,6.239812562960859,3.319328572490429,1.8168314054555168,2.527043614251025
eL9OqXpmvOE,train,0.9844230125325073,0.9876689744919438,4.167177168031124,3.3373825148780747,1.3670101357342785,2.216407844509397
Ei6QuJppkb4,train,0.8446193150175585,0.8021368542675619,6.7440683166542055,3.359700117961015,5.223405721802336,8.983522466897934
8__NWVjeyZ8,train,0.9561370437527427,0.9290597646062128,5.082322959714666,3.3773148791624767,4.385527060779482,6.962445105189613
