video_id,split,spearman,pearson,rmse,mae,spike_rmse,curvature_rmse
jPVQgOI33V0,train,0.9727724028436436,0.9624954404204177,3.1011536950152867,1.795270372145246,3.343114436921832,5.825172061158176
LH3DvvXTxzc,train,0.9928639126783579,0.9606878771426892,3.016850603924802,2.027639672307685,3.35944334397339,5.788731802447721
YoGUM0AsXJI,train,0.9697449663335137,0.9785545832427323,2.591227573342667,2.048053703685798,2.6788365168407524,4.7249375079856675
GthDbmZFW-w,train,0.9476308739048784,0.9235267212078495,3.810387048417297,2.5248559630743346,3.083290180756127,4.332138915872633
BZEZxzRJ-L4,train,0.9013525876872382,0.9005037038333733,4.769783623915562,2.9788183080087793,4.498899279347044,7.088965311106786
iP_siVZjbzc,train,0.9654033960572015,0.9603706597387213,3.7322854787389184,2.994285356880414,2.4876149456393866,4.206895702487251
8YXWaEo201o,train,0.9842457325441917,0.9610849580344001,3.877158585531044,3.035332783614055,1.9887273757322492,3.046004066425964
q607HENWvqY,train,0.8831209808640228,0.9222116299374501,5.013863653689829,3.3763287610346726,2.86950703608772,4.567087688753669
3MncoqWP_qg,val,0.9464960657100511,0.9164436666924632,4.98505002434272,3.483099833573445,5.044425754477448,8.533795961815782
7g_56jn0NCA,train,0.9127596134820144,0.9338360783502888,4.544647376547311,3.5188417717961977,4.060711717226089,6.841241911070254
hnyYg62DY4E,train,0.9949314778740752,0.9750122690256576,4.420252691962676,3.5450253628268102,1.1876756374902833,1.7929602134988483
Sf95qeC7BUs,train,0.693494816413007,0.8175531822882878,6.220990527556476,3.778638480913521,5.096178229555687,8.101491344453425
138P93_Z_u0,val,0.7203758796821073,0.7264548664876723,7.634155920278109,3.843311309814453,5.646625156128489,9.122267354607901
9B3N8I4Vidc,train,0.6851873595214363,0.7253728943773814,7.318994081237969,3.9356754416286357,4.035583505939628,6.329087415297659
xK0GkyIVzq4,train,0.9103739842579106,0.8817321849371658,5.9132672474866,3.956504217468866,4.455841956483081,6.9998764089810654
S_o49-nmh5w,train,0.9779045691150003,0.9801875500916488,4.2875823057990985,3.9998784206881384,2.121467662016861,3.5302876939274865
yv4o4Epz1eM,train,0.9690986837816707,0.9438783434367943,4.491145166328894,4.011043208660466,3.6448741023001374,6.2300136104016755
Fr4ZqY97Bco,train,0.9485041836650918,0.9090867032351608,5.355899773899956,4.0397575302879405,5.120775550419841,8.793282642443113
3WA4YT8fkx8,val,0.9823586312674523,0.9821133378320376,4.670959507644957,4.3857283639435725,1.771867683812543,2.9675881238028734
v_puTGCZjnA,train,0.9012037728295338,0.8779321865258403,5.710052790620534,4.432185749016186,5.831378626368038,9.847456568754902
Q1ZmiQVX9cY,train,0.9959711198042149,0.98019544950089,5.108764108865705,4.668190644519163,1.3766815892442028,1.880288279659698
ie3vumn9Je4,train,0.9730449993307423,0.9510600207078368,6.470906122302691,4.773208467086943,2.6819691779852324,4.2495503958333805
RhVq2oJpsEY,train,0.9501594126791076,0.914032974625225,5.586362035064901,4.785270653148689,5.040231050885559,8.518151340372382
DhFuAhFMvms,train,0.8195053837621356,0.82780089130309,6.832371556275417,5.006969489673577,7.1166480877131075,12.293017736138745
3PBo1GiAlbs,val,0.8460167437366328,0.8671908536206855,6.2568680068141385,5.13583498662061,5.513419202551178,9.445411329313508
W6enyqR-1Jw,train,0.9783648760896998,0.9716200302196171,5.854370939330118,5.172743844513846,2.2204924191822695,3.578937866151872
